data_0	data_1	data_2	data_3
1.0	2.0	3.0	4.0
1.1	2.1	3.1	4.1
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2
1.2	2.2	3.2	4.2