1,34.92,2.5,20,6,22,21,0,19,5,0,19,6,239,200,1
1,34.67,1.08,20,6,12,21,1.165,5,5,0,5,18,28,0,0
0,16,0.165,20,6,aa,21,1,5,19,2,19,6,320,1,0
1,35.17,25.125,20,6,23,7,1.625,19,19,1,19,6,515,500,1
1,28.92,0.375,20,6,2,21,0.29,5,5,0,5,6,220,140,0
1,40,6.5,20,6,aa,bb,3.5,19,19,1,5,6,0,500,1
0,20.33,10,20,6,2,7,1,19,19,4,5,6,50,1465,1
0,27.17,1.25,20,6,ff,ff,0,5,19,1,5,6,92,300,0
0,25.17,2.875,20,6,23,7,0.875,19,5,0,5,6,360,0,1
1,19.17,4,24,15,8,21,1,5,5,0,19,6,360,1000,0
0,17.33,9.5,20,6,aa,21,1.75,5,19,10,19,6,0,10,0
1,24.42,2,20,6,4,dd,0.165,5,19,2,5,6,320,1300,0
0,35.42,12,20,6,16,7,14,19,19,8,5,6,0,6590,1
1,22.17,0.585,24,15,ff,ff,0,5,5,0,5,6,100,0,0
0,58.33,10,20,6,16,21,4,19,19,14,5,6,0,1602,1
1,23.75,0.415,24,15,2,21,0.04,5,19,2,5,6,128,6,0
1,41,0.04,20,6,4,21,0.04,5,19,1,5,18,560,0,1
0,57.08,0.335,20,6,8,bb,1,19,5,0,19,6,252,2197,0
1,42.08,1.04,20,6,22,21,5,19,19,6,19,6,500,10000,1
1,22.75,11,20,6,16,21,2.5,19,19,7,19,6,100,809,1
1,23.75,12,20,6,2,21,2.085,5,5,0,5,18,80,0,0
1,42.83,4.625,20,6,16,21,4.58,19,5,0,5,18,0,0,1
1,44,2,20,6,12,21,1.75,19,19,2,19,6,0,15,1
0,35.17,3.75,20,6,ff,ff,0,5,19,6,5,6,0,200,0
1,28.25,5.125,20,6,23,21,4.75,19,19,2,5,6,420,7,1
0,24.75,3,20,6,16,7,1.835,19,19,19,5,6,0,500,1
1,48.58,0.205,24,15,10,21,0.25,19,19,11,5,6,380,2732,1
1,37.75,7,20,6,16,7,11.5,19,19,7,19,6,300,5,0
1,26.92,2.25,20,6,8,bb,0.5,5,5,0,19,6,640,4000,0
1,20,0,20,6,3,21,0.5,5,5,0,5,6,144,0,0
0,37.33,2.5,20,6,8,7,0.21,5,5,0,5,6,260,246,0
1,36.17,0.42,24,15,22,21,0.29,5,5,0,19,6,309,2,0
1,51.58,15,20,6,2,21,8.5,19,19,9,5,6,0,0,1
1,33.58,0.25,20,6,8,bb,4,5,5,0,19,18,420,0,0
0,41,2.04,24,15,16,7,0.125,19,19,23,19,6,455,1236,1
1,27.83,1.54,20,6,22,21,3.75,19,19,5,19,6,100,3,1
0,23.58,11.5,24,15,10,7,3,5,5,0,19,6,20,16,0
1,48.08,3.75,20,6,8,bb,1,5,5,0,5,6,100,2,0
1,74.83,19,24,15,ff,ff,0.04,5,19,2,5,6,0,351,0
0,20.67,1.835,20,6,16,21,2.085,19,19,5,5,6,220,2503,1
1,29.25,14.79,20,6,aa,21,5.04,19,19,5,19,6,168,0,1
1,32.75,1.5,20,6,cc,7,5.5,19,19,3,19,6,0,0,1
1,51.83,2.04,24,15,ff,ff,1.5,5,5,0,5,6,120,1,0
0,26.17,2,20,6,9,9,0,5,5,0,19,6,276,1,0
0,20.83,8.5,20,6,2,21,0.165,5,5,0,5,6,0,351,0
1,32.42,2.165,24,15,10,ff,0,5,5,0,5,6,120,0,0
1,16.25,0.835,20,6,12,21,0.085,19,5,0,5,18,200,0,0
1,26,1,20,6,16,21,1.75,19,5,0,19,6,280,0,1
1,27.25,1.585,20,6,cc,7,1.835,19,19,12,19,6,583,713,1
1,?,0.5,20,6,2,bb,0.835,19,5,0,19,18,320,0,0
1,21.67,1.165,24,15,10,21,2.5,19,19,1,5,6,180,20,0
1,48.08,6.04,20,6,10,21,0.04,5,5,0,5,6,0,2690,1
1,32,1.75,24,15,4,7,0.04,19,5,0,19,6,393,0,1
1,35.17,4.5,20,6,23,7,5.75,5,5,0,19,18,711,0,1
0,20.42,0.835,20,6,16,21,1.585,19,19,1,5,6,0,0,1
1,27.67,13.75,20,6,22,21,5.75,19,5,0,19,6,487,500,1
0,28.58,1.665,20,6,16,21,2.415,19,5,0,19,6,440,0,0
1,23.17,0,?,?,?,?,0,5,5,0,5,15,?,0,1
0,22.67,0.79,20,6,8,21,0.085,5,5,0,5,6,144,0,0
1,40.58,3.29,20,6,12,21,3.5,5,5,0,19,18,400,0,0
1,22.75,11.5,20,6,8,21,0.415,5,5,0,5,6,0,0,0
1,?,10.5,20,6,23,21,6.5,19,5,0,5,6,0,0,1
1,29.42,1.25,20,6,22,21,1.75,5,5,0,5,6,200,0,0
0,69.5,6,20,6,ff,ff,0,5,5,0,5,18,0,0,0
1,17.08,0.085,24,15,2,21,0.04,5,5,0,5,6,140,722,0
1,22.67,1.585,24,15,22,21,3.085,19,19,6,5,6,80,0,1
1,22.08,11.46,20,6,10,21,1.585,5,5,0,19,6,100,1212,0
1,34,5.085,24,15,8,bb,1.085,5,5,0,19,6,480,0,0
1,54.33,6.75,20,6,2,7,2.625,19,19,11,19,6,0,284,1
1,24.5,13.335,24,15,aa,21,0.04,5,5,0,19,6,120,475,0
0,41.17,6.5,20,6,16,21,0.5,19,19,3,19,6,145,0,1
1,21.08,4.125,24,15,8,7,0.04,5,5,0,5,6,140,100,0
1,20,11.045,20,6,2,21,2,5,5,0,19,6,136,0,0
0,19.58,0.665,20,6,22,21,1.665,5,5,0,5,6,220,5,0
1,24.17,0.875,20,6,16,21,4.625,19,19,2,19,6,520,2000,1
1,45,8.5,20,6,cc,7,14,19,19,1,19,6,88,2000,1
0,24.75,12.5,20,6,aa,21,1.5,19,19,12,19,6,120,567,1
0,71.58,0,?,?,?,?,0,5,5,0,5,15,?,0,1
1,25,12.5,20,6,aa,21,3,19,5,0,19,18,20,0,1
1,24.42,12.335,20,6,16,7,1.585,19,5,0,19,6,120,0,1
1,30.83,0,20,6,22,21,1.25,19,19,1,5,6,202,0,1
1,18.08,5.5,20,6,10,21,0.5,19,5,0,5,6,80,0,1
1,21.5,11.5,20,6,8,21,0.5,19,5,0,19,6,100,68,0
1,21.83,11,20,6,23,21,0.29,19,19,6,5,6,121,0,1
1,16.33,4.085,20,6,8,7,0.415,5,5,0,19,6,120,0,0
1,40.92,2.25,24,15,23,7,10,19,5,0,19,6,176,0,0
0,27.67,2.04,20,6,22,21,0.25,5,5,0,19,6,180,50,0
1,32.08,4,20,6,12,21,2.5,19,5,0,19,6,360,0,1
1,32.75,2.335,20,6,3,7,5.75,5,5,0,19,6,292,0,0
1,24.08,9,20,6,aa,21,0.25,5,5,0,19,6,0,0,0
0,18.58,10,20,6,3,21,0.415,5,5,0,5,6,80,42,0
1,43.25,3,20,6,16,7,6,19,19,11,5,6,80,0,1
1,62.75,7,20,6,4,25,0,5,5,0,5,6,0,12,0
1,31.92,4.46,20,6,cc,7,6.04,19,19,3,5,6,311,300,1
?,42.25,1.75,24,15,?,?,0,5,5,0,19,6,150,1,0
1,23.42,1,20,6,2,21,0.5,5,5,0,19,18,280,0,0
0,32.17,1.46,20,6,22,21,1.085,19,19,16,5,6,120,2079,1
0,?,1.5,20,6,ff,ff,0,5,19,2,19,6,200,105,0
1,17.08,3.29,20,6,8,21,0.335,5,5,0,19,6,140,2,0
1,27,0.75,20,6,2,7,4.25,19,19,3,19,6,312,150,1
0,16.33,0.21,20,6,aa,21,0.125,5,5,0,5,6,200,1,0
1,47.17,5.835,20,6,22,21,5.5,5,5,0,5,6,465,150,0
1,30.33,0.5,20,6,3,7,0.085,5,5,0,19,18,252,0,0
1,30.17,0.5,20,6,2,21,1.75,19,19,11,5,6,32,540,1
1,25.67,0.29,24,15,2,21,1.5,5,5,0,19,6,160,0,0
0,24.5,2.415,24,15,2,21,0,5,5,0,5,6,120,0,0
0,56.83,4.25,24,15,ff,ff,5,5,5,0,19,6,0,4,0
0,23.25,5.875,20,6,16,21,3.17,19,19,10,5,6,120,245,1
1,42.17,5.04,20,6,16,7,12.75,19,5,0,19,6,92,0,1
1,29.67,1.415,20,6,22,7,0.75,19,19,1,5,6,240,100,1
1,16.17,0.04,20,6,2,21,0.04,5,5,0,5,6,0,0,1
1,28.58,3.625,20,6,aa,21,0.25,5,5,0,19,6,100,0,0
1,27.58,3.25,24,15,16,7,5.085,5,19,2,19,6,369,1,0
0,23.5,1.5,20,6,22,21,0.875,5,5,0,19,6,160,0,0
0,46,4,20,6,9,9,0,19,5,0,5,6,100,960,1
1,34.08,6.5,20,6,aa,21,0.125,19,5,0,19,6,443,0,0
0,56.5,16,20,6,9,ff,0,19,19,15,5,6,0,247,1
0,15.83,7.625,20,6,16,21,0.125,5,19,1,19,6,0,160,0
1,73.42,17.75,20,6,ff,ff,0,19,5,0,19,6,0,0,1
1,37.33,6.5,20,6,12,7,4.25,19,19,12,19,6,93,0,1
1,49.5,7.585,20,6,8,bb,7.585,19,19,15,19,6,0,5000,1
1,36.67,4.415,24,15,10,21,0.25,19,19,10,19,6,320,0,1
1,19,0,24,15,ff,ff,0,5,19,4,5,6,45,1,0
1,25.75,0.5,20,6,2,21,1.46,19,19,5,19,6,312,0,1
1,31.33,19.5,20,6,2,21,7,19,19,16,5,6,0,5000,1
0,22.67,0.335,20,6,16,21,0.75,5,5,0,5,18,160,0,0
1,?,3,24,15,8,bb,7,5,5,0,5,6,0,1,0
1,27.83,1.5,20,6,22,21,2,19,19,11,19,6,434,35,1
1,23.25,4,20,6,2,bb,0.25,19,5,0,19,6,160,0,1
1,56,12.5,20,6,10,7,8,19,5,0,19,6,24,2028,1
1,48.25,25.085,20,6,22,21,1.75,19,19,3,5,6,120,14,1
1,43.25,25.21,20,6,16,7,0.21,19,19,1,5,6,760,90,0
1,33.75,2.75,20,6,8,bb,0,5,5,0,5,6,180,0,0
0,28.5,3.04,24,15,23,7,2.54,19,19,1,5,6,70,0,1
1,29.58,4.75,20,6,12,21,2,5,19,1,19,6,460,68,0
1,32.33,3.5,20,6,10,21,0.5,5,5,0,19,6,232,0,0
1,47.83,4.165,20,6,23,bb,0.085,5,5,0,19,6,520,0,0
0,18.92,9,20,6,aa,21,0.75,19,19,2,5,6,88,591,1
0,30.58,10.665,20,6,16,7,0.085,5,19,12,19,6,129,3,0
1,41.92,0.42,20,6,2,7,0.21,19,19,6,5,6,220,948,1
1,48.17,3.5,20,6,aa,21,3.5,19,5,0,5,18,230,0,1
1,35.17,2.5,20,6,10,21,4.5,19,19,7,5,6,150,1270,1
1,26.67,4.25,20,6,cc,21,4.29,19,19,1,19,6,120,0,1
1,22.08,0.83,20,6,2,7,2.165,5,5,0,19,6,128,0,1
0,18.42,9.25,20,6,16,21,1.21,19,19,4,5,6,60,540,1
0,17.83,11,20,6,23,7,1,19,19,11,5,6,0,3000,1
0,52.17,0,24,15,ff,ff,0,5,5,0,5,6,0,0,0
1,37.5,1.75,24,15,2,bb,0.25,19,5,0,19,6,164,400,0
0,32.33,0.54,20,6,cc,21,0.04,19,5,0,5,6,440,11177,1
1,25.17,6,20,6,2,21,1,19,19,3,5,6,0,0,1
1,16.25,0,24,15,aa,21,0.25,5,5,0,5,6,60,0,0
0,28.17,0.375,20,6,16,21,0.585,19,19,4,5,6,80,0,1
0,29.5,0.46,20,6,10,21,0.54,19,19,4,5,6,380,500,1
1,16.5,0.125,20,6,2,21,0.165,5,5,0,5,6,132,0,0
?,33.17,2.25,24,15,cc,21,3.5,5,5,0,19,6,200,141,0
1,39.42,1.71,24,15,12,21,0.165,5,5,0,5,18,400,0,0
1,32.83,2.5,20,6,cc,7,2.75,19,19,6,5,6,160,2072,1
1,26.83,0.54,20,6,10,ff,0,5,5,0,5,6,100,0,0
1,40.92,0.5,24,15,12,21,0.5,5,5,0,19,6,130,0,0
0,18.08,0.375,11,gg,cc,ff,10,5,5,0,19,18,300,0,1
1,48.75,8.5,20,6,2,7,12.5,19,19,9,5,6,181,1655,1
0,47.42,8,20,6,4,bb,6.5,19,19,6,5,6,375,51100,1
0,20.75,10.335,20,6,cc,7,0.335,19,19,1,19,6,80,50,1
1,19.42,7.25,20,6,12,21,0.04,5,19,1,5,6,100,1,0
1,27.75,0.585,24,15,cc,21,0.25,19,19,2,5,6,260,500,1
0,20.5,11.835,20,6,2,7,6,19,5,0,5,6,340,0,1
1,18.17,2.46,20,6,2,13,0.96,5,19,2,19,6,160,587,0
0,33.25,3,24,15,aa,21,2,5,5,0,5,6,180,0,0
1,27.25,0.625,20,6,aa,21,0.455,19,5,0,19,6,200,0,0
0,37.75,5.5,20,6,16,21,0.125,19,5,0,19,6,228,0,1
0,19.17,8.585,20,6,cc,7,0.75,19,19,7,5,6,96,0,1
0,38.58,5,20,6,cc,21,13.5,19,5,0,19,6,980,0,0
1,38.42,0.705,20,6,2,21,0.375,5,19,2,5,6,225,500,0
1,20.67,5.29,20,6,16,21,0.375,19,19,1,5,6,160,0,0
1,43.17,5,20,6,8,bb,2.25,5,5,0,19,6,141,0,0
1,34,5.5,24,15,2,21,1.5,5,5,0,19,6,60,0,0
1,36.5,4.25,20,6,16,21,3.5,5,5,0,5,6,454,50,0
1,50.75,0.585,20,6,ff,ff,0,5,5,0,5,6,145,0,0
1,34.17,9.17,20,6,2,21,4.5,19,19,12,19,6,0,221,1
1,49.17,2.29,20,6,ff,ff,0.29,5,5,0,5,6,200,3,0
1,27.67,2,20,6,23,7,1,19,19,4,5,6,140,7544,1
1,29.17,3.5,20,6,22,21,3.5,19,19,3,19,6,329,0,0
0,15.92,2.875,20,6,16,21,0.085,5,5,0,5,6,120,0,0
1,25.67,3.25,20,6,2,7,2.29,5,19,1,19,6,416,21,0
1,41.5,1.54,20,6,8,bb,3.5,5,5,0,5,6,216,0,1
1,21,4.79,24,15,22,21,2.25,19,19,1,19,6,80,300,1
1,21.83,0.25,20,6,3,7,0.665,19,5,0,19,6,0,0,1
1,39.58,13.915,20,6,22,21,8.625,19,19,6,19,6,70,0,1
1,38.25,10.125,24,15,10,21,0.125,5,5,0,5,6,160,0,0
1,17.25,3,20,6,10,21,0.04,5,5,0,19,6,160,40,0
1,62.5,12.75,24,15,2,7,5,19,5,0,5,6,112,0,0
1,18.58,5.71,20,6,3,21,0.54,5,5,0,5,6,120,0,0
1,20.67,1.25,24,15,2,7,1.375,19,19,3,19,6,140,210,0
1,34.83,2.5,24,15,22,21,3,5,5,0,5,18,200,0,0
1,31.67,0.83,20,6,23,21,1.335,19,19,8,19,6,303,3290,1
0,27.58,3,20,6,12,21,2.79,5,19,1,19,6,280,10,0
1,20.42,1.835,20,6,2,21,2.25,19,19,1,5,6,100,150,1
0,58.67,4.46,20,6,16,7,3.04,19,19,6,5,6,43,560,1
0,22.5,8.46,24,15,23,21,2.46,5,5,0,5,6,164,0,1
1,36.25,5,20,6,2,bb,2.5,19,19,6,5,6,0,367,1
?,24.5,12.75,20,6,2,bb,4.75,19,19,2,5,6,73,444,1
0,16.5,1.25,20,6,16,21,0.25,5,19,1,5,6,108,98,0
0,25,0.875,20,6,23,7,1.04,19,5,0,19,6,160,5860,1
1,27.67,0.75,20,6,16,7,0.165,5,5,0,19,6,220,251,0
1,25.92,0.875,20,6,10,21,0.375,5,19,2,19,6,174,3,0
0,20.42,10.5,24,15,23,7,0,5,5,0,19,6,154,32,0
1,43,0.29,24,15,cc,7,1.75,19,19,8,5,6,100,375,1
1,33.17,3.04,24,15,2,7,2.04,19,19,1,19,6,180,18027,1
1,56.58,18.5,20,6,3,bb,15,19,19,17,19,6,0,0,1
1,39.58,5,20,6,ff,ff,0,5,19,2,5,6,17,1,0
0,18.83,9.5,20,6,22,21,1.625,19,19,6,19,6,40,600,1
1,16.92,0.335,24,15,10,21,0.29,5,5,0,5,18,200,0,0
0,49,1.5,20,6,9,9,0,19,5,0,19,6,100,27,0
0,27.42,14.5,20,6,23,7,3.085,19,19,1,5,6,120,11,1
1,?,0.04,24,15,3,21,4.25,5,5,0,19,6,460,0,0
1,21.5,9.75,20,6,2,21,0.25,19,5,0,5,6,140,0,0
1,34.92,5,20,6,23,7,7.5,19,19,6,19,6,0,1000,1
1,28.33,5,20,6,22,21,11,19,5,0,19,6,70,0,1
1,33,2.5,24,15,22,21,7,5,5,0,19,6,280,0,0
1,30.17,1.085,24,15,2,21,0.04,5,5,0,5,6,170,179,0
1,39.08,6,20,6,12,21,1.29,19,19,5,19,6,108,1097,1
0,38.92,1.665,20,6,aa,21,0.25,5,5,0,5,6,0,390,0
0,28.75,3.75,20,6,2,21,1.085,19,19,1,19,6,371,0,1
1,16,3.125,20,6,22,21,0.085,5,19,1,5,6,0,6,0
1,17.92,0.205,20,6,aa,21,0.04,5,5,0,5,6,280,750,0
0,27.67,1.5,20,6,12,21,2,19,5,0,5,18,368,0,0
1,22.08,2.335,20,6,10,21,0.75,5,5,0,5,6,180,0,0
0,47.42,3,20,6,23,21,13.875,19,19,2,19,6,519,1704,1
1,39,5,20,6,cc,21,3.5,19,19,10,19,6,0,0,1
0,23,11.75,20,6,23,7,0.5,19,19,2,19,6,300,551,1
0,31.25,3.75,20,6,cc,7,0.625,19,19,9,19,6,181,0,1
1,23.58,0.46,24,15,22,21,2.625,19,19,6,19,6,208,347,0
1,19.5,9.585,20,6,aa,21,0.79,5,5,0,5,6,80,350,0
1,26.17,0.25,20,6,8,bb,0,19,5,0,19,6,0,0,1
1,22.5,0.125,24,15,10,21,0.125,5,5,0,5,6,200,70,0
1,23.42,0.585,20,6,2,7,0.085,19,5,0,5,6,180,0,0
1,22.67,0.165,20,6,2,9,2.25,5,5,0,19,18,0,0,1
1,32.67,9,24,15,22,7,5.25,19,5,0,19,6,154,0,1
?,29.5,2,24,15,4,7,2,5,5,0,5,6,256,17,0
1,34.08,2.5,20,6,2,21,1,5,5,0,5,6,460,16,0
1,18,0.165,20,6,16,13,0.21,5,5,0,5,6,200,40,1
0,34.83,1.25,24,15,8,7,0.5,5,5,0,19,6,160,0,0
1,31.42,15.5,20,6,2,21,0.5,19,5,0,5,6,120,0,0
1,49.58,19,20,6,ff,ff,0,19,19,1,5,6,94,0,0
